"Date","Source","Site ID","POC","Daily Mean PM10 Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"11/22/2022","AQS","060832004","2","18","ug/m3 SC","17","Lompoc H Street","1","100.0000","81102","PM10 Total 0-10um STP","122","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.6378200008827","-120.4575"
"11/23/2022","AQS","060832004","2","23","ug/m3 SC","21","Lompoc H Street","1","100.0000","81102","PM10 Total 0-10um STP","122","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.6378200008827","-120.4575"
"11/24/2022","AQS","060832004","2","25","ug/m3 SC","23","Lompoc H Street","1","100.0000","81102","PM10 Total 0-10um STP","122","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.6378200008827","-120.4575"
"11/25/2022","AQS","060832004","2","21","ug/m3 SC","19","Lompoc H Street","1","100.0000","81102","PM10 Total 0-10um STP","122","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.6378200008827","-120.4575"
"11/26/2022","AQS","060832004","2","25","ug/m3 SC","23","Lompoc H Street","1","100.0000","81102","PM10 Total 0-10um STP","122","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.6378200008827","-120.4575"
"11/27/2022","AQS","060832004","2","13","ug/m3 SC","12","Lompoc H Street","1","100.0000","81102","PM10 Total 0-10um STP","122","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.6378200008827","-120.4575"
"11/28/2022","AQS","060832004","2","20","ug/m3 SC","19","Lompoc H Street","1","100.0000","81102","PM10 Total 0-10um STP","122","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.6378200008827","-120.4575"
"12/06/2022","AQS","060832004","2","12","ug/m3 SC","11","Lompoc H Street","1","100.0000","81102","PM10 Total 0-10um STP","122","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.6378200008827","-120.4575"
"12/07/2022","AQS","060832004","2","11","ug/m3 SC","10","Lompoc H Street","1","100.0000","81102","PM10 Total 0-10um STP","122","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.6378200008827","-120.4575"
"12/08/2022","AQS","060832004","2","12","ug/m3 SC","11","Lompoc H Street","1","100.0000","81102","PM10 Total 0-10um STP","122","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.6378200008827","-120.4575"
"12/09/2022","AQS","060832004","2","13","ug/m3 SC","12","Lompoc H Street","1","100.0000","81102","PM10 Total 0-10um STP","122","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.6378200008827","-120.4575"
"12/10/2022","AQS","060832004","2","1","ug/m3 SC","1","Lompoc H Street","1","100.0000","81102","PM10 Total 0-10um STP","122","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.6378200008827","-120.4575"
"12/11/2022","AQS","060832004","2","10","ug/m3 SC","9","Lompoc H Street","1","100.0000","81102","PM10 Total 0-10um STP","122","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.6378200008827","-120.4575"
"12/12/2022","AQS","060832004","2","8","ug/m3 SC","7","Lompoc H Street","1","100.0000","81102","PM10 Total 0-10um STP","122","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.6378200008827","-120.4575"
"12/13/2022","AQS","060832004","2","12","ug/m3 SC","11","Lompoc H Street","1","100.0000","81102","PM10 Total 0-10um STP","122","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.6378200008827","-120.4575"
"12/14/2022","AQS","060832004","2","12","ug/m3 SC","11","Lompoc H Street","1","100.0000","81102","PM10 Total 0-10um STP","122","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.6378200008827","-120.4575"
"12/15/2022","AQS","060832004","2","20","ug/m3 SC","19","Lompoc H Street","1","100.0000","81102","PM10 Total 0-10um STP","122","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.6378200008827","-120.4575"
"12/16/2022","AQS","060832004","2","19","ug/m3 SC","18","Lompoc H Street","1","100.0000","81102","PM10 Total 0-10um STP","122","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.6378200008827","-120.4575"
"12/17/2022","AQS","060832004","2","16","ug/m3 SC","15","Lompoc H Street","1","100.0000","81102","PM10 Total 0-10um STP","122","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.6378200008827","-120.4575"
"12/18/2022","AQS","060832004","2","14","ug/m3 SC","13","Lompoc H Street","1","100.0000","81102","PM10 Total 0-10um STP","122","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.6378200008827","-120.4575"
"12/19/2022","AQS","060832004","2","14","ug/m3 SC","13","Lompoc H Street","1","100.0000","81102","PM10 Total 0-10um STP","122","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.6378200008827","-120.4575"
"12/20/2022","AQS","060832004","2","22","ug/m3 SC","20","Lompoc H Street","1","100.0000","81102","PM10 Total 0-10um STP","122","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.6378200008827","-120.4575"
"12/21/2022","AQS","060832004","2","16","ug/m3 SC","15","Lompoc H Street","1","100.0000","81102","PM10 Total 0-10um STP","122","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.6378200008827","-120.4575"
"12/22/2022","AQS","060832004","2","19","ug/m3 SC","18","Lompoc H Street","1","100.0000","81102","PM10 Total 0-10um STP","122","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.6378200008827","-120.4575"
"12/23/2022","AQS","060832004","2","11","ug/m3 SC","10","Lompoc H Street","1","100.0000","81102","PM10 Total 0-10um STP","122","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.6378200008827","-120.4575"
"12/24/2022","AQS","060832004","2","15","ug/m3 SC","14","Lompoc H Street","1","100.0000","81102","PM10 Total 0-10um STP","122","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.6378200008827","-120.4575"
"12/25/2022","AQS","060832004","2","16","ug/m3 SC","15","Lompoc H Street","1","100.0000","81102","PM10 Total 0-10um STP","122","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.6378200008827","-120.4575"
"12/26/2022","AQS","060832004","2","15","ug/m3 SC","14","Lompoc H Street","1","100.0000","81102","PM10 Total 0-10um STP","122","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.6378200008827","-120.4575"
"12/27/2022","AQS","060832004","2","13","ug/m3 SC","12","Lompoc H Street","1","100.0000","81102","PM10 Total 0-10um STP","122","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.6378200008827","-120.4575"
"12/28/2022","AQS","060832004","2","18","ug/m3 SC","17","Lompoc H Street","1","100.0000","81102","PM10 Total 0-10um STP","122","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.6378200008827","-120.4575"
"12/29/2022","AQS","060832004","2","13","ug/m3 SC","12","Lompoc H Street","1","100.0000","81102","PM10 Total 0-10um STP","122","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.6378200008827","-120.4575"
"12/30/2022","AQS","060832004","2","4","ug/m3 SC","4","Lompoc H Street","1","100.0000","81102","PM10 Total 0-10um STP","122","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.6378200008827","-120.4575"
"12/31/2022","AQS","060832004","2","3","ug/m3 SC","3","Lompoc H Street","1","100.0000","81102","PM10 Total 0-10um STP","122","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.6378200008827","-120.4575"
"01/01/2022","AQS","060832011","1","9","ug/m3 SC","8","Goleta","1","100.0000","81102","PM10 Total 0-10um STP","122","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.4455100008805","-119.8284"
"01/02/2022","AQS","060832011","1","7","ug/m3 SC","6","Goleta","1","100.0000","81102","PM10 Total 0-10um STP","122","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.4455100008805","-119.8284"
"01/03/2022","AQS","060832011","1","10","ug/m3 SC","9","Goleta","1","100.0000","81102","PM10 Total 0-10um STP","122","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.4455100008805","-119.8284"
"01/08/2022","AQS","060832011","1","16","ug/m3 SC","15","Goleta","1","100.0000","81102","PM10 Total 0-10um STP","122","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.4455100008805","-119.8284"
"01/09/2022","AQS","060832011","1","12","ug/m3 SC","11","Goleta","1","100.0000","81102","PM10 Total 0-10um STP","122","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.4455100008805","-119.8284"
"01/10/2022","AQS","060832011","1","10","ug/m3 SC","9","Goleta","1","100.0000","81102","PM10 Total 0-10um STP","122","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.4455100008805","-119.8284"
"01/11/2022","AQS","060832011","1","8","ug/m3 SC","7","Goleta","1","100.0000","81102","PM10 Total 0-10um STP","122","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.4455100008805","-119.8284"
"01/12/2022","AQS","060832011","1","16","ug/m3 SC","15","Goleta","1","100.0000","81102","PM10 Total 0-10um STP","122","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.4455100008805","-119.8284"
"01/13/2022","AQS","060832011","1","26","ug/m3 SC","24","Goleta","1","100.0000","81102","PM10 Total 0-10um STP","122","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.4455100008805","-119.8284"
"01/14/2022","AQS","060832011","1","20","ug/m3 SC","19","Goleta","1","100.0000","81102","PM10 Total 0-10um STP","122","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.4455100008805","-119.8284"
"01/15/2022","AQS","060832011","1","16","ug/m3 SC","15","Goleta","1","100.0000","81102","PM10 Total 0-10um STP","122","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.4455100008805","-119.8284"
"01/16/2022","AQS","060832011","1","16","ug/m3 SC","15","Goleta","1","100.0000","81102","PM10 Total 0-10um STP","122","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.4455100008805","-119.8284"
"01/17/2022","AQS","060832011","1","17","ug/m3 SC","16","Goleta","1","100.0000","81102","PM10 Total 0-10um STP","122","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.4455100008805","-119.8284"
"01/18/2022","AQS","060832011","1","13","ug/m3 SC","12","Goleta","1","100.0000","81102","PM10 Total 0-10um STP","122","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.4455100008805","-119.8284"
"01/19/2022","AQS","060832011","1","12","ug/m3 SC","11","Goleta","1","100.0000","81102","PM10 Total 0-10um STP","122","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.4455100008805","-119.8284"
"01/20/2022","AQS","060832011","1","12","ug/m3 SC","11","Goleta","1","100.0000","81102","PM10 Total 0-10um STP","122","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.4455100008805","-119.8284"
"01/21/2022","AQS","060832011","1","15","ug/m3 SC","14","Goleta","1","100.0000","81102","PM10 Total 0-10um STP","122","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.4455100008805","-119.8284"
"01/22/2022","AQS","060832011","1","15","ug/m3 SC","14","Goleta","1","100.0000","81102","PM10 Total 0-10um STP","122","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.4455100008805","-119.8284"
"01/23/2022","AQS","060832011","1","11","ug/m3 SC","10","Goleta","1","100.0000","81102","PM10 Total 0-10um STP","122","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.4455100008805","-119.8284"
"01/24/2022","AQS","060832011","1","13","ug/m3 SC","12","Goleta","1","100.0000","81102","PM10 Total 0-10um STP","122","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.4455100008805","-119.8284"
"01/25/2022","AQS","060832011","1","16","ug/m3 SC","15","Goleta","1","100.0000","81102","PM10 Total 0-10um STP","122","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.4455100008805","-119.8284"
"01/26/2022","AQS","060832011","1","14","ug/m3 SC","13","Goleta","1","100.0000","81102","PM10 Total 0-10um STP","122","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.4455100008805","-119.8284"
"01/27/2022","AQS","060832011","1","11","ug/m3 SC","10","Goleta","1","100.0000","81102","PM10 Total 0-10um STP","122","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.4455100008805","-119.8284"
"01/28/2022","AQS","060832011","1","14","ug/m3 SC","13","Goleta","1","100.0000","81102","PM10 Total 0-10um STP","122","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.4455100008805","-119.8284"
"01/29/2022","AQS","060832011","1","12","ug/m3 SC","11","Goleta","1","100.0000","81102","PM10 Total 0-10um STP","122","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.4455100008805","-119.8284"
"01/30/2022","AQS","060832011","1","11","ug/m3 SC","10","Goleta","1","100.0000","81102","PM10 Total 0-10um STP","122","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.4455100008805","-119.8284"
"01/31/2022","AQS","060832011","1","17","ug/m3 SC","16","Goleta","1","100.0000","81102","PM10 Total 0-10um STP","122","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.4455100008805","-119.8284"
"02/01/2022","AQS","060832011","1","22","ug/m3 SC","20","Goleta","1","100.0000","81102","PM10 Total 0-10um STP","122","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.4455100008805","-119.8284"
"02/02/2022","AQS","060832011","1","16","ug/m3 SC","15","Goleta","1","100.0000","81102","PM10 Total 0-10um STP","122","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.4455100008805","-119.8284"
"02/03/2022","AQS","060832011","1","19","ug/m3 SC","18","Goleta","1","100.0000","81102","PM10 Total 0-10um STP","122","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.4455100008805","-119.8284"
"02/04/2022","AQS","060832011","1","17","ug/m3 SC","16","Goleta","1","100.0000","81102","PM10 Total 0-10um STP","122","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.4455100008805","-119.8284"
"02/05/2022","AQS","060832011","1","12","ug/m3 SC","11","Goleta","1","100.0000","81102","PM10 Total 0-10um STP","122","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.4455100008805","-119.8284"
"02/06/2022","AQS","060832011","1","12","ug/m3 SC","11","Goleta","1","100.0000","81102","PM10 Total 0-10um STP","122","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.4455100008805","-119.8284"
"02/07/2022","AQS","060832011","1","15","ug/m3 SC","14","Goleta","1","100.0000","81102","PM10 Total 0-10um STP","122","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.4455100008805","-119.8284"
"02/08/2022","AQS","060832011","1","20","ug/m3 SC","19","Goleta","1","100.0000","81102","PM10 Total 0-10um STP","122","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.4455100008805","-119.8284"
"02/09/2022","AQS","060832011","1","15","ug/m3 SC","14","Goleta","1","100.0000","81102","PM10 Total 0-10um STP","122","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.4455100008805","-119.8284"
"02/10/2022","AQS","060832011","1","18","ug/m3 SC","17","Goleta","1","100.0000","81102","PM10 Total 0-10um STP","122","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.4455100008805","-119.8284"
"02/11/2022","AQS","060832011","1","19","ug/m3 SC","18","Goleta","1","100.0000","81102","PM10 Total 0-10um STP","122","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.4455100008805","-119.8284"
"02/12/2022","AQS","060832011","1","15","ug/m3 SC","14","Goleta","1","100.0000","81102","PM10 Total 0-10um STP","122","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.4455100008805","-119.8284"
"02/13/2022","AQS","060832011","1","13","ug/m3 SC","12","Goleta","1","100.0000","81102","PM10 Total 0-10um STP","122","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.4455100008805","-119.8284"
